Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/21/23,AirNow,300490004,3,3.2,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/22/23,AirNow,300490004,3,3.6,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/23/23,AirNow,300490004,3,2.7,ug/m3 LC,11,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/24/23,AirNow,300490004,3,2.1,ug/m3 LC,9,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/25/23,AirNow,300490004,3,1.8,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/26/23,AirNow,300490004,3,2.7,ug/m3 LC,11,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/27/23,AirNow,300490004,3,3.6,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/28/23,AirNow,300490004,3,3.6,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/29/23,AirNow,300490004,3,6.1,ug/m3 LC,25,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/30/23,AirNow,300490004,3,6.3,ug/m3 LC,26,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/1/23,AirNow,300490004,3,4.7,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/2/23,AirNow,300490004,3,5.5,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/3/23,AirNow,300490004,3,5.5,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/4/23,AirNow,300490004,3,5.8,ug/m3 LC,24,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/5/23,AirNow,300490004,3,3.9,ug/m3 LC,16,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/6/23,AirNow,300490004,3,1.5,ug/m3 LC,6,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/7/23,AirNow,300490004,3,2.4,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/8/23,AirNow,300490004,3,2,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/9/23,AirNow,300490004,3,1.4,ug/m3 LC,6,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/10/23,AirNow,300490004,3,3.3,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/11/23,AirNow,300490004,3,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/12/23,AirNow,300490004,3,4.2,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/13/23,AirNow,300490004,3,4.5,ug/m3 LC,19,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/14/23,AirNow,300490004,3,4.9,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/15/23,AirNow,300490004,3,2.5,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/16/23,AirNow,300490004,3,29.6,ug/m3 LC,88,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/17/23,AirNow,300490004,3,21.4,ug/m3 LC,71,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/18/23,AirNow,300490004,3,56.4,ug/m3 LC,151,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/19/23,AirNow,300490004,3,60.5,ug/m3 LC,154,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/20/23,AirNow,300490004,3,35.2,ug/m3 LC,100,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/21/23,AirNow,300490004,3,14.5,ug/m3 LC,56,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/22/23,AirNow,300490004,3,5.5,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/23/23,AirNow,300490004,3,5.2,ug/m3 LC,22,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/24/23,AirNow,300490004,3,2.9,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/25/23,AirNow,300490004,3,4.1,ug/m3 LC,17,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/26/23,AirNow,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/27/23,AirNow,300490004,3,6,ug/m3 LC,25,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/28/23,AirNow,300490004,3,1.6,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/29/23,AirNow,300490004,3,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/30/23,AirNow,300490004,3,4.2,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
5/31/23,AirNow,300490004,3,4.4,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/1/23,AirNow,300490004,3,7,ug/m3 LC,29,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/2/23,AirNow,300490004,3,8.7,ug/m3 LC,36,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/3/23,AirNow,300490004,3,9.6,ug/m3 LC,40,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/4/23,AirNow,300490004,3,6.3,ug/m3 LC,26,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/5/23,AirNow,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/6/23,AirNow,300490004,3,9,ug/m3 LC,38,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/7/23,AirNow,300490004,3,6.5,ug/m3 LC,27,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/8/23,AirNow,300490004,3,4.9,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/9/23,AirNow,300490004,3,2.2,ug/m3 LC,9,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/10/23,AirNow,300490004,3,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/11/23,AirNow,300490004,3,7.9,ug/m3 LC,33,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/12/23,AirNow,300490004,3,11.7,ug/m3 LC,49,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/13/23,AirNow,300490004,3,7,ug/m3 LC,29,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/14/23,AirNow,300490004,3,3.6,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/15/23,AirNow,300490004,3,5.4,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/16/23,AirNow,300490004,3,9.2,ug/m3 LC,38,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/17/23,AirNow,300490004,3,9.7,ug/m3 LC,40,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/18/23,AirNow,300490004,3,2.8,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/19/23,AirNow,300490004,3,2.4,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/20/23,AirNow,300490004,3,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/21/23,AirNow,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/22/23,AirNow,300490004,3,3.3,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/24/23,AirNow,300490004,3,4.2,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/25/23,AirNow,300490004,3,4.6,ug/m3 LC,19,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/26/23,AirNow,300490004,3,4.4,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/27/23,AirNow,300490004,3,4.5,ug/m3 LC,19,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/28/23,AirNow,300490004,3,4.2,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/29/23,AirNow,300490004,3,6.1,ug/m3 LC,25,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
6/30/23,AirNow,300490004,3,6.7,ug/m3 LC,28,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/1/23,AirNow,300490004,3,5.7,ug/m3 LC,24,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/2/23,AirNow,300490004,3,4.4,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/3/23,AirNow,300490004,3,8.1,ug/m3 LC,34,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/4/23,AirNow,300490004,3,11.1,ug/m3 LC,46,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/5/23,AirNow,300490004,3,9.5,ug/m3 LC,40,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/6/23,AirNow,300490004,3,7.7,ug/m3 LC,32,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/7/23,AirNow,300490004,3,7.5,ug/m3 LC,31,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/8/23,AirNow,300490004,3,8.4,ug/m3 LC,35,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/9/23,AirNow,300490004,3,9.6,ug/m3 LC,40,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/10/23,AirNow,300490004,3,6,ug/m3 LC,25,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/11/23,AirNow,300490004,3,6.7,ug/m3 LC,28,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/12/23,AirNow,300490004,3,7.9,ug/m3 LC,33,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/13/23,AirNow,300490004,3,7.5,ug/m3 LC,31,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/14/23,AirNow,300490004,3,14.1,ug/m3 LC,55,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/15/23,AirNow,300490004,3,20.5,ug/m3 LC,69,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/16/23,AirNow,300490004,3,9.3,ug/m3 LC,39,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/17/23,AirNow,300490004,3,11.8,ug/m3 LC,49,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/18/23,AirNow,300490004,3,4.9,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/19/23,AirNow,300490004,3,7,ug/m3 LC,29,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/20/23,AirNow,300490004,3,14.4,ug/m3 LC,56,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/21/23,AirNow,300490004,3,18.2,ug/m3 LC,64,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/22/23,AirNow,300490004,3,33.2,ug/m3 LC,95,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/23/23,AirNow,300490004,3,30.1,ug/m3 LC,89,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/24/23,AirNow,300490004,3,13.8,ug/m3 LC,55,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/25/23,AirNow,300490004,3,11.2,ug/m3 LC,47,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/26/23,AirNow,300490004,3,7.9,ug/m3 LC,33,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/27/23,AirNow,300490004,3,8.3,ug/m3 LC,35,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/28/23,AirNow,300490004,3,6.7,ug/m3 LC,28,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/29/23,AirNow,300490004,3,8.9,ug/m3 LC,37,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/30/23,AirNow,300490004,3,7.6,ug/m3 LC,32,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
7/31/23,AirNow,300490004,3,12.4,ug/m3 LC,52,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/1/23,AirNow,300490004,3,19.4,ug/m3 LC,66,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/2/23,AirNow,300490004,3,19.8,ug/m3 LC,67,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/3/23,AirNow,300490004,3,9.6,ug/m3 LC,40,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/4/23,AirNow,300490004,3,16.3,ug/m3 LC,60,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/5/23,AirNow,300490004,3,10.9,ug/m3 LC,45,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/6/23,AirNow,300490004,3,6.9,ug/m3 LC,29,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/7/23,AirNow,300490004,3,5.4,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/8/23,AirNow,300490004,3,7,ug/m3 LC,29,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/9/23,AirNow,300490004,3,8.7,ug/m3 LC,36,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
8/10/23,AirNow,300490004,3,4.7,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/6/23,AQS,300490026,2,26.9,ug/m3 LC,82,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/12/23,AQS,300490026,2,23.9,ug/m3 LC,76,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/18/23,AQS,300490026,2,6.6,ug/m3 LC,28,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/24/23,AQS,300490026,2,1.2,ug/m3 LC,5,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/30/23,AQS,300490026,2,7.8,ug/m3 LC,33,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/5/23,AQS,300490026,2,6.2,ug/m3 LC,26,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/11/23,AQS,300490026,2,6,ug/m3 LC,25,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/17/23,AQS,300490026,2,5,ug/m3 LC,21,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/23/23,AQS,300490026,2,3.8,ug/m3 LC,16,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/1/23,AQS,300490026,2,2,ug/m3 LC,8,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/7/23,AQS,300490026,2,8.9,ug/m3 LC,37,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/13/23,AQS,300490026,2,13.8,ug/m3 LC,55,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/19/23,AQS,300490026,2,9.6,ug/m3 LC,40,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/25/23,AQS,300490026,2,0.9,ug/m3 LC,4,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/31/23,AQS,300490026,2,4.2,ug/m3 LC,18,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/1/23,AQS,300490026,3,14.2,ug/m3 LC,55,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/2/23,AQS,300490026,3,15.5,ug/m3 LC,58,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/3/23,AQS,300490026,3,14.1,ug/m3 LC,55,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/4/23,AQS,300490026,3,6.1,ug/m3 LC,25,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
1/5/23,AQS,300490026,3,10.4,ug/m3 LC,43,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
